sagoNo,sido,sigungu,sagoDetail,sagoDate,no,dong,addr,sagoLat,sagoLon,sinkWidth,sinkExtend,sinkDepth,grdKind,deathCnt,injuryCnt,vehicleCnt,trStatus,trMethod,trAmt,trFnDate,daStDate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220178,광주광역시,남구,하수 box 벽체 손상으로 인하여 토사가 유실되어 지반침하 발생,20221207,1,서동,Feb-63,35.1453636,126.9039932,1,1,1.2,기타,0,0,0,복구완료,손상부 보수 및 포장복구,0,20221208,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20220201,전라남도,무안군,토사유실로 인한 도로 침하,20221128,1,삼향읍,지산리 720-11,34.8821836,126.4212563,0.7,5,0.5,,0,0,0,복구완료,유실토사 보충 후 응급복구,0,20221205,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230008,전라남도,무안군,조사 중,20230203,1,일로읍,오룡지구 44블럭 동북측 외부 도로,0.00E+00,0.00E+00,1,20,0.2,,0,0,0,임시복구,침하구간 아스콘 철거 후 골재포설 진행,0,20230204,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230045,광주광역시,북구,하수도 파형관 바닥 세굴로 인한 하수도 누수 발생 후 토사유출로 상수도(D350mm)관 접합부 누수 발생 ,20230628,1,풍향동,599-77,35.1646269,126.9213183,5.5,4,1.8,,0,0,0,복구완료,"상·하수도 복구 작업 완료 후 토류판 설치 및 되메우기하여 복구 완료 예정
  ※ 하수도: 파형관 접합, 상수도: 제수변 폐쇄로 단수 후 누수부위 보수
 ",0,20230630,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230046,광주광역시,동구,집중호우 및 하수박스 누수,20230627,1,서석동,421-1,35.1447468,126.926255,2,5,1.6,,0,0,0,복구완료,하수암거 복구 및 되메우기 완료,0,20230628,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230047,광주광역시,동구,집중호우 및 하수박스 누수,20230627,1,서석동,421-1,35.1447468,126.926255,6,5,1.9,,0,0,0,복구완료,되메우기 완료,0,20230628,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230071,광주광역시,동구,"노후 하수관로(1,000mm) 파손으로 인한 침하 발생",20230627,1,산수동,133-1,35.1606526,126.9327678,1.3,1.3,1.3,,0,0,0,복구완료,노후 하수관로 교체공사 실시(L=28m) 및 보도 정비 완료,40000000,20230629,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230088,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230424,1,장덕동,992-8,35.1885903,126.8089646,2,2,1.5,,0,0,0,복구완료,하수관로 교체 및 포장 복구 완료,0,20230515,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230089,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230518,1,오선동,548-5,35.2071646,126.8119841,2,2,1.5,,0,0,0,복구완료,하수관로 교체 및 포장 복구 완료,0,20230524,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230090,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230630,1,월곡동,579-7,35.1687155,126.8165681,2,2,1.5,,0,0,0,복구완료,굴착 후 이음부분 몰탈처리 및 포장 복구 완료,0,20230703,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230094,광주광역시,북구,,20230118,1,금곡동,435-2,37.6080278,126.6321792,0.7,20,1.5,,0,0,0,복구완료,전석쌓기 시공 및 포장 복구 완료,0,20230228,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230096,광주광역시,동구,,20230505,1,학동,994,35.1397837,126.922494,0.3,0.3,1.5,,0,0,0,복구완료,굴찹복구 다짐 미흡으로 인한 장기침하,0,20230505,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230097,광주광역시,서구,,20230513,1,화정동,863,37.644863,126.8336284,0.4,0.5,1.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20230513,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230098,광주광역시,광산구,,20230520,1,월곡동,489-20,35.1754092,126.8083451,0.5,0.4,1,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20230520,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230099,광주광역시,동구,,20230613,1,학동,114-5,35.1420291,126.9205883,0.2,0.2,2,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20230613,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230100,광주광역시,광산구,,20230617,1,신가동,930-11,35.1793724,126.8244864,0.3,0.3,1.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20230617,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230101,광주광역시,북구,,20230630,1,두암동,594-1,35.1781562,126.9348167,0.3,0.3,1.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20230701,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230106,전라남도,완도군,,20230615,1,신지면,송곡리 60-2,34.3390476,126.792398,2,6,0.5,기타,0,0,0,복구완료,긴급 포스트홀 아스콘 보강,0,20230620,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230109,광주광역시,북구,하수관로 접합부 불량으로 인한 토사 유출로 지반침하 발생,20230628,1,매곡동,468-2,35.1882142,126.8985602,0.5,0.5,1,,0,0,0,복구완료,"긴급보수공사

* 2023-07-25 긴급보수공사완료 (담당부서 : 안전총괄과 / 담당자 연락처 : 010-3337-8556)",1000000,20230628,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230110,광주광역시,서구,,20230420,1,양동,295,35.1540782,126.8982785,1,1,0.5,,0,0,1,복구완료,"하수관(흄관 D400mm, L=5m) 교체, 아스콘 포장 복구",0,20230421,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230116,광주광역시,광산구,하수관로 손상으로 인한 지반침하,20230725,1,장덕동,976-1,35.196066,126.8051018,1.5,1.5,1.3,,0,0,0,복구완료,손상된 하수관로 보수,0,20230726,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230134,전라남도,광양시,"우수맨홀 구체 일부가 탈락,  탈락 부위로 우수 및 토사가 유출",20230919,1,광영동,847번지 일원,34.9646338,127.7131689,2,2,2.2,,0,0,0,복구완료,되메우기 시행 및 보도구간 출입통제,0,20230919,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230137,광주광역시,남구,,20230302,1,봉선동,봉선동164-14,0.00E+00,0.00E+00,1,1,1,,0,0,0,복구완료,"우수맨홀 주변 굴착 후 다짐, 우수맨홀 상판 슬래브시공 후 철괴 교체
",0,20230303,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230138,광주광역시,서구,,20230314,1,화정동,화정동1035,0.00E+00,0.00E+00,1,2,1.5,,0,0,0,복구완료,"우수맨홀 주변에 아파트에서 나오는 구관300mm 접합불량으로 동공발생 
",0,20230328,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230139,광주광역시,남구,,20230504,1,진월동,진월동291-1 (서문대로701),0.00E+00,0.00E+00,1.5,2,1.5,,0,1,1,복구완료,"굴착 후 우수그레이팅 연결관200mm 복구 후 다짐
",0,20230504,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230143,광주광역시,동구,지표면 아래 하수관(흄관) 파손,20230821,1,산수동,562-1,35.1577188,126.9344698,1,3,2.2,,0,0,0,복구완료,흄관 보수 및 되메우기+ 아스콘재포장,0,20230822,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230148,광주광역시,북구,,20230721,1,운암동,496-5,35.1729439,126.889044,0.3,0.3,1.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장복구 완료,0,20230721,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230149,광주광역시,광산구,,20230725,1,산정동,999,35.1710482,126.8032903,1,1,1.5,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20230725,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230150,광주광역시,광산구,,20230725,1,장덕동,972-7,35.1970541,126.8059225,2.5,2.5,2,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20230725,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230151,광주광역시,북구,,20230815,1,우산동,584,35.1818184,126.9191966,0.3,0.3,1,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장 복구 완료,0,20230815,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230152,광주광역시,동구,지표면 아래 하수관(흄관) 파손,20231012,1,동명동,동명동 118-3,0.00E+00,0.00E+00,1.3,1.3,1,,0,0,0,복구완료,흄관 보수 및 되메우기+아스콘재포장,0,20231013,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230155,전라남도,순천시,집중호우로 인한 우수관 들뜸,20230712,1,연향동,안산길 22 앞,0.00E+00,0.00E+00,3,10,0.3,,0,0,0,복구완료,도로포장,0,20230715,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230169,광주광역시,서구,"하수관로 노후화로 인한 도로침하 발생 
",20230718,1,금호동,195-10,35.1269167,126.8536861,0.7,0.7,2,기타,0,0,0,복구완료,"함몰부분 골재 되메우기 및 관로 모르타르 바름으로 복구
",1520000,20240717,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230170,광주광역시,남구,우수 D800mm가 우수박수접합점에서 누수발생 씽크홀,20230821,1,봉선동,1027-1,35.1297839,126.9110865,2,2.5,2,,0,0,0,복구완료,우수맨홀 주변 굴착후 우수박스 접합부 복구 후 다짐 포장,0,20230825,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240015,전라남도,광양시,노후관로로 인해 부분 누수 발생,20240417,1,중동,1351-5일원,34.9444685,127.6947368,2,2,1.5,,0,0,0,복구완료,"토사 되메우기, 다짐실시, 도로 포장 등 ",0,20240418,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240022,전라남도,화순군,상수관 파손으로 인한 토사 유출로 지반침하 발생,20240514,1,화순읍,일심리 877,35.0613257,126.9956067,1,1,1,기타,0,0,0,복구완료,"상수관 보수 및 유실구간 모래채움, 다짐공사 실시",5000000,20240515,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240031,광주광역시,서구,"관접합부위 파손으로 인한 도로침하 발생
",20240208,1,화정동,899,37.6390144,126.8349066,1.5,1.5,1.5,기타,0,0,0,복구완료,"관접합부 보수 및 모르타르 바름으로 복구
",0,20240208,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240032,광주광역시,서구,"관로유실로 인한 도로침하 발생
",20240627,1,벽진동,22,35.1370281,126.8376338,3,5,1,기타,0,0,0,복구완료,"관로 보수 완료 
",0,20240627,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20240046,광주광역시,북구,지중선로 굴착공사 미흡,20240412,1,양산동,401-33,35.1979805,126.8807312,1,1,1.4,,0,0,0,복구완료,굴착부분 되메우기 재시공 및 포장복구,0,20240414,10101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
